alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.000000,0.100000,0.070000,1,20350802,5.9697406420e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.070000,2,20350803,5.7928209462e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.070000,3,20350804,6.1908883314e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.070000,4,20350805,5.9959610491e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.070000,5,20350806,6.0421210202e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.070000,6,20350807,5.9925457886e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.070000,7,20350808,6.0963561065e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.070000,8,20350809,6.0039684051e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.070000,9,20350810,6.0046668611e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.070000,10,20350811,6.0995996883e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.070000,11,20350812,6.0766047450e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.070000,12,20350813,6.0002145319e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.070000,13,20350814,5.9693874813e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.070000,14,20350815,6.0680094602e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.070000,15,20350816,5.7727765062e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.070000,16,20350817,5.9826125474e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.070000,17,20350818,6.1374422461e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.070000,18,20350819,5.9284697940e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.070000,19,20350820,5.8082185278e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.070000,20,20350821,5.9371019558e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
