alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.250000,0.100000,0.370000,1,270353802,7.1199348569e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.370000,2,270353803,7.1309329157e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.370000,3,270353804,7.1764349788e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.370000,4,270353805,7.1636076743e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.370000,5,270353806,7.1310627918e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.370000,6,270353807,7.0366619181e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.370000,7,270353808,7.1726578840e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.370000,8,270353809,7.0704296464e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.370000,9,270353810,7.1782428701e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.370000,10,270353811,7.1974650980e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.370000,11,270353812,7.1628061323e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.370000,12,270353813,7.1101410959e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.370000,13,270353814,7.1859903510e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.370000,14,270353815,7.2366663538e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.370000,15,270353816,7.1562682860e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.370000,16,270353817,7.1363814729e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.370000,17,270353818,7.1175522473e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.370000,18,270353819,7.1256633320e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.370000,19,270353820,7.1790761505e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.370000,20,270353821,7.0733556284e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
