alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.750000,0.000000,0.680000,1,770256902,8.6167114453e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.680000,2,770256903,8.6952389407e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.680000,3,770256904,8.6068506256e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.680000,4,770256905,8.6617074186e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.680000,5,770256906,8.5942213890e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.680000,6,770256907,8.5877049324e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.680000,7,770256908,8.5831804654e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.680000,8,770256909,8.6377845954e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.680000,9,770256910,8.6340774640e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.680000,10,770256911,8.6296560100e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.680000,11,770256912,8.6069977762e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.680000,12,770256913,8.6120726742e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.680000,13,770256914,8.6967796407e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.680000,14,770256915,8.5977194156e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.680000,15,770256916,8.6133499982e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.680000,16,770256917,8.6003022216e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.680000,17,770256918,8.6224351284e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.680000,18,770256919,8.5888746114e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.680000,19,770256920,8.5777712703e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.680000,20,770256921,8.5584129246e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
