alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.000000,0.200000,0.660000,1,20456702,8.5747599026e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.660000,2,20456703,8.5218846881e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.660000,3,20456704,8.5882416668e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.660000,4,20456705,8.5962205528e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.660000,5,20456706,8.5015909607e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.660000,6,20456707,8.6679681458e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.660000,7,20456708,8.5857733097e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.660000,8,20456709,8.5603816706e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.660000,9,20456710,8.6287402174e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.660000,10,20456711,8.6509125615e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.660000,11,20456712,8.5303524317e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.660000,12,20456713,8.5821919067e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.660000,13,20456714,8.6285968889e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.660000,14,20456715,8.5942110940e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.660000,15,20456716,8.5557377699e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.660000,16,20456717,8.6231382218e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.660000,17,20456718,8.5891534021e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.660000,18,20456719,8.5733470604e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.660000,19,20456720,8.5730302501e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.660000,20,20456721,8.6360399958e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
