alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.750000,0.000000,0.840000,1,770258502,9.2306689009e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.840000,2,770258503,9.1571573759e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.840000,3,770258504,9.2073930452e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.840000,4,770258505,9.2670012119e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.840000,5,770258506,9.2447710902e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.840000,6,770258507,9.1994439393e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.840000,7,770258508,9.1860212442e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.840000,8,770258509,9.1830375074e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.840000,9,770258510,9.1606387513e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.840000,10,770258511,9.1878681991e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.840000,11,770258512,9.1804414520e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.840000,12,770258513,9.1994302140e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.840000,13,770258514,9.1894803026e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.840000,14,770258515,9.2172712680e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.840000,15,770258516,9.1876262306e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.840000,16,770258517,9.2009833100e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.840000,17,770258518,9.1729414693e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.840000,18,770258519,9.1912916447e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.840000,19,770258520,9.1691802889e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.840000,20,770258521,9.2147964197e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
