alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.000000,0.000000,0.580000,1,20255902,8.0815183865e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.580000,2,20255903,8.0677141584e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.580000,3,20255904,8.0758481785e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.580000,4,20255905,8.0484646774e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.580000,5,20255906,8.1061873979e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.580000,6,20255907,8.0626956327e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.580000,7,20255908,8.0434664021e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.580000,8,20255909,8.1061666858e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.580000,9,20255910,8.1288012868e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.580000,10,20255911,8.1077671409e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.580000,11,20255912,8.0026497752e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.580000,12,20255913,8.0795702574e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.580000,13,20255914,8.1211196419e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.580000,14,20255915,8.0166853470e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.580000,15,20255916,8.1061704330e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.580000,16,20255917,8.1308303758e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.580000,17,20255918,8.1401365742e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.580000,18,20255919,8.1219684415e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.580000,19,20255920,8.1192638401e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.580000,20,20255921,8.1372167035e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
