alpha,tau,D,npaths,mean_Ebar,std_Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.000000,0.000000,0.280000,20,6.3459721104e-01,4.9342272614e-03,500.00,2000.00,0.0100,0.30,20250101,378,598
