alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.250000,0.000000,0.460000,1,270254702,7.4643340958e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.460000,2,270254703,7.6072690669e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.460000,3,270254704,7.5839070600e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.460000,4,270254705,7.5957470406e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.460000,5,270254706,7.5672201316e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.460000,6,270254707,7.5874821933e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.460000,7,270254708,7.5407893085e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.460000,8,270254709,7.6245517226e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.460000,9,270254710,7.5395110390e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.460000,10,270254711,7.5530233579e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.460000,11,270254712,7.5795414846e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.460000,12,270254713,7.6382851546e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.460000,13,270254714,7.6001555192e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.460000,14,270254715,7.6030612545e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.460000,15,270254716,7.5839960936e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.460000,16,270254717,7.6364148089e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.460000,17,270254718,7.5700346119e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.460000,18,270254719,7.5139900179e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.460000,19,270254720,7.5194357862e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.460000,20,270254721,7.5950735960e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
