alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.500000,0.200000,0.330000,1,520453402,6.9231325087e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.330000,2,520453403,6.8287978064e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.330000,3,520453404,6.7139068896e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.330000,4,520453405,6.9303212749e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.330000,5,520453406,6.9136712899e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.330000,6,520453407,6.8915871013e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.330000,7,520453408,6.9574123239e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.330000,8,520453409,7.0128003065e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.330000,9,520453410,6.8838965147e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.330000,10,520453411,6.9762327322e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.330000,11,520453412,6.9755079763e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.330000,12,520453413,6.8353158387e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.330000,13,520453414,6.8520516310e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.330000,14,520453415,6.9819729471e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.330000,15,520453416,6.9887477039e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.330000,16,520453417,6.9865041044e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.330000,17,520453418,6.9462828879e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.330000,18,520453419,6.9821707220e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.330000,19,520453420,6.9175231125e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.330000,20,520453421,6.9393134990e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
