alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.500000,0.100000,0.530000,1,520355402,8.0484466127e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.530000,2,520355403,8.0532050070e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.530000,3,520355404,8.0907964495e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.530000,4,520355405,8.0488251683e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.530000,5,520355406,8.0853846295e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.530000,6,520355407,8.0872734397e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.530000,7,520355408,8.0777683998e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.530000,8,520355409,8.0872835665e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.530000,9,520355410,8.0975695178e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.530000,10,520355411,8.1076547302e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.530000,11,520355412,8.1182190691e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.530000,12,520355413,8.0939930702e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.530000,13,520355414,8.0756669337e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.530000,14,520355415,8.1045259870e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.530000,15,520355416,8.1129850917e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.530000,16,520355417,8.1382064461e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.530000,17,520355418,8.0924155455e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.530000,18,520355419,8.1193831649e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.530000,19,520355420,8.1306842220e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.530000,20,520355421,8.0123029982e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
