alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.500000,0.000000,0.170000,1,520251802,5.2576737691e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.170000,2,520251803,5.2570099717e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.170000,3,520251804,5.2927895247e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.170000,4,520251805,5.3386511740e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.170000,5,520251806,5.2654585266e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.170000,6,520251807,5.2774384067e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.170000,7,520251808,5.2934463764e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.170000,8,520251809,5.2570244425e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.170000,9,520251810,5.3460462878e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.170000,10,520251811,5.3296727641e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.170000,11,520251812,5.4757145569e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.170000,12,520251813,5.2378394184e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.170000,13,520251814,5.1475468538e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.170000,14,520251815,5.3774206668e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.170000,15,520251816,5.3744624103e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.170000,16,520251817,5.1913903910e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.170000,17,520251818,5.2998872539e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.170000,18,520251819,5.2055594984e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.170000,19,520251820,5.2866930023e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.170000,20,520251821,5.2776083607e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
