alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.250000,0.000000,0.150000,1,270251602,5.1176369501e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.150000,2,270251603,5.0958308357e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.150000,3,270251604,4.9828454824e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.150000,4,270251605,5.0160605380e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.150000,5,270251606,4.9577107777e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.150000,6,270251607,5.0461794485e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.150000,7,270251608,5.1407369725e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.150000,8,270251609,5.1319434118e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.150000,9,270251610,5.1054144959e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.150000,10,270251611,5.0200216706e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.150000,11,270251612,5.0756334523e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.150000,12,270251613,5.0683457481e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.150000,13,270251614,5.1418902628e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.150000,14,270251615,5.1688962110e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.150000,15,270251616,4.9756864488e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.150000,16,270251617,5.1122186966e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.150000,17,270251618,5.1083841591e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.150000,18,270251619,5.0166861446e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.150000,19,270251620,5.0245894920e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.150000,20,270251621,5.0133178578e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
