alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.500000,0.200000,0.960000,1,520459702,9.6927417090e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.960000,2,520459703,9.6648314089e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.960000,3,520459704,9.6967621000e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.960000,4,520459705,9.6875388510e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.960000,5,520459706,9.6894732944e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.960000,6,520459707,9.7076238750e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.960000,7,520459708,9.7085983153e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.960000,8,520459709,9.6579223089e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.960000,9,520459710,9.6866961180e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.960000,10,520459711,9.7185993419e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.960000,11,520459712,9.6353940791e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.960000,12,520459713,9.6572005932e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.960000,13,520459714,9.6840407866e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.960000,14,520459715,9.7285843298e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.960000,15,520459716,9.7392756740e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.960000,16,520459717,9.6931531405e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.960000,17,520459718,9.7247125340e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.960000,18,520459719,9.7172136513e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.960000,19,520459720,9.7132766960e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.960000,20,520459721,9.7205509396e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
