alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.750000,0.200000,0.540000,1,770455502,8.1753301949e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.540000,2,770455503,8.3414665397e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.540000,3,770455504,8.1060139343e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.540000,4,770455505,8.2269175621e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.540000,5,770455506,8.2478413873e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.540000,6,770455507,8.2041749904e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.540000,7,770455508,8.2062914078e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.540000,8,770455509,8.1866912775e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.540000,9,770455510,8.1753740491e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.540000,10,770455511,8.2162327253e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.540000,11,770455512,8.2253270779e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.540000,12,770455513,8.3040054069e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.540000,13,770455514,8.1418332918e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.540000,14,770455515,8.2057547179e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.540000,15,770455516,8.2235897724e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.540000,16,770455517,8.1737604240e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.540000,17,770455518,8.2189661209e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.540000,18,770455519,8.1715392176e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.540000,19,770455520,8.1812039548e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.540000,20,770455521,8.3367261502e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
