alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.000000,0.000000,0.830000,1,20258402,9.0287852903e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.830000,2,20258403,9.1486111639e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.830000,3,20258404,9.0017243121e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.830000,4,20258405,9.0281634160e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.830000,5,20258406,9.0740026710e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.830000,6,20258407,9.0673397061e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.830000,7,20258408,9.0558630836e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.830000,8,20258409,9.0660717674e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.830000,9,20258410,9.0514221783e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.830000,10,20258411,9.0048477177e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.830000,11,20258412,9.0618662981e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.830000,12,20258413,9.0863126315e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.830000,13,20258414,9.1116268804e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.830000,14,20258415,9.1307644559e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.830000,15,20258416,9.0622717959e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.830000,16,20258417,9.0072741293e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.830000,17,20258418,9.1134556624e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.830000,18,20258419,9.1111218646e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.830000,19,20258420,9.0870084588e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.830000,20,20258421,8.9717883118e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
