alpha,tau,D,npaths,mean_Ebar,std_Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.750000,0.100000,0.820000,20,9.2846492899e-01,3.8157774298e-03,500.00,2000.00,0.0100,0.30,20250101,378,598
