alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.250000,0.000000,0.230000,1,270252402,5.8120806309e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.230000,2,270252403,5.9295886805e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.230000,3,270252404,5.8830789839e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.230000,4,270252405,5.9595442595e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.230000,5,270252406,5.9560910259e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.230000,6,270252407,5.9666114671e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.230000,7,270252408,5.7746858447e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.230000,8,270252409,5.8202857756e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.230000,9,270252410,5.8578583896e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.230000,10,270252411,6.0118605966e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.230000,11,270252412,5.8636436928e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.230000,12,270252413,5.8103719948e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.230000,13,270252414,5.9430101498e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.230000,14,270252415,5.8446403338e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.230000,15,270252416,5.7921365654e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.230000,16,270252417,5.9286678763e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.230000,17,270252418,5.9045965669e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.230000,18,270252419,5.8404382721e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.230000,19,270252420,5.9380703965e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.230000,20,270252421,5.9123026626e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
