alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.250000,0.200000,0.840000,1,270458502,9.2868083523e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.840000,2,270458503,9.3168687068e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.840000,3,270458504,9.3168595593e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.840000,4,270458505,9.3155833393e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.840000,5,270458506,9.2268215465e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.840000,6,270458507,9.2830756476e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.840000,7,270458508,9.2693419712e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.840000,8,270458509,9.3537307198e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.840000,9,270458510,9.2652239807e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.840000,10,270458511,9.2875310620e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.840000,11,270458512,9.2183239379e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.840000,12,270458513,9.2743100300e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.840000,13,270458514,9.3235498426e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.840000,14,270458515,9.2994411142e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.840000,15,270458516,9.2652264719e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.840000,16,270458517,9.3621869975e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.840000,17,270458518,9.3235809291e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.840000,18,270458519,9.3087623886e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.840000,19,270458520,9.2596102228e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.840000,20,270458521,9.3158028186e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
