alpha,tau,D,npaths,mean_Ebar,std_Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.000000,0.200000,0.020000,20,4.1641903306e-02,3.0859136375e-02,500.00,2000.00,0.0100,0.30,20250101,378,598
