alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.750000,0.100000,0.630000,1,770356402,8.5050081575e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.630000,2,770356403,8.5921951293e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.630000,3,770356404,8.5800461593e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.630000,4,770356405,8.5481584738e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.630000,5,770356406,8.4954760407e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.630000,6,770356407,8.5489096708e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.630000,7,770356408,8.5239591011e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.630000,8,770356409,8.5344276364e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.630000,9,770356410,8.5924500358e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.630000,10,770356411,8.5909475593e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.630000,11,770356412,8.5983355966e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.630000,12,770356413,8.5381466236e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.630000,13,770356414,8.4796835934e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.630000,14,770356415,8.5048285798e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.630000,15,770356416,8.5627145229e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.630000,16,770356417,8.6010737548e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.630000,17,770356418,8.5490767380e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.630000,18,770356419,8.5765614965e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.630000,19,770356420,8.5295827817e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.630000,20,770356421,8.6252737921e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
