alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.750000,0.000000,0.710000,1,770257202,8.6964239881e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.710000,2,770257203,8.7179837415e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.710000,3,770257204,8.7388338148e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.710000,4,770257205,8.7558308148e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.710000,5,770257206,8.7766707603e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.710000,6,770257207,8.7753843493e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.710000,7,770257208,8.7143070033e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.710000,8,770257209,8.7475039383e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.710000,9,770257210,8.7149598404e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.710000,10,770257211,8.7827625732e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.710000,11,770257212,8.7506512990e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.710000,12,770257213,8.7032984681e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.710000,13,770257214,8.7995893122e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.710000,14,770257215,8.7520880805e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.710000,15,770257216,8.6804846754e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.710000,16,770257217,8.6571384036e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.710000,17,770257218,8.7021531266e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.710000,18,770257219,8.7298759141e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.710000,19,770257220,8.7188273748e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.710000,20,770257221,8.7212730230e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
