alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.750000,0.100000,0.770000,1,770357802,9.0117836745e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.770000,2,770357803,9.0853413537e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.770000,3,770357804,9.1073733689e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.770000,4,770357805,9.1091002429e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.770000,5,770357806,9.0799919098e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.770000,6,770357807,9.0738656165e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.770000,7,770357808,9.0807180142e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.770000,8,770357809,9.0314373649e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.770000,9,770357810,9.1026136776e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.770000,10,770357811,9.0742733085e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.770000,11,770357812,9.1040823700e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.770000,12,770357813,9.0895582096e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.770000,13,770357814,9.0523977649e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.770000,14,770357815,9.0874832419e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.770000,15,770357816,9.1085054191e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.770000,16,770357817,9.0538507846e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.770000,17,770357818,9.1142554328e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.770000,18,770357819,9.0880093879e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.770000,19,770357820,9.0961535162e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.770000,20,770357821,9.1065056944e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
