alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.250000,0.200000,0.910000,1,270459202,9.5381599664e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.910000,2,270459203,9.5281884726e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.910000,3,270459204,9.4825768128e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.910000,4,270459205,9.5739888717e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.910000,5,270459206,9.5639285429e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.910000,6,270459207,9.4561283178e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.910000,7,270459208,9.5188257524e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.910000,8,270459209,9.5369473424e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.910000,9,270459210,9.4725544710e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.910000,10,270459211,9.5283278382e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.910000,11,270459212,9.4454759310e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.910000,12,270459213,9.4704871145e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.910000,13,270459214,9.5011457063e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.910000,14,270459215,9.5329193520e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.910000,15,270459216,9.4731506794e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.910000,16,270459217,9.5741300507e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.910000,17,270459218,9.4485146240e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.910000,18,270459219,9.4418525238e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.910000,19,270459220,9.4562682313e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.200000,0.910000,20,270459221,9.5037813244e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
