alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.000000,0.100000,0.720000,1,20357302,8.8014214098e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.720000,2,20357303,8.7920279872e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.720000,3,20357304,8.7883066456e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.720000,4,20357305,8.7444162410e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.720000,5,20357306,8.8664307073e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.720000,6,20357307,8.7430637104e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.720000,7,20357308,8.7943013638e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.720000,8,20357309,8.8026445472e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.720000,9,20357310,8.7295968781e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.720000,10,20357311,8.7600235325e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.720000,11,20357312,8.7886641128e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.720000,12,20357313,8.8454609087e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.720000,13,20357314,8.7371924274e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.720000,14,20357315,8.6984753536e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.720000,15,20357316,8.8034585270e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.720000,16,20357317,8.8307544204e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.720000,17,20357318,8.7830421105e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.720000,18,20357319,8.7688732853e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.720000,19,20357320,8.8283727236e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.720000,20,20357321,8.7568517284e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
