alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.750000,0.200000,0.560000,1,770455702,8.3424067704e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.560000,2,770455703,8.3619050110e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.560000,3,770455704,8.3710490517e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.560000,4,770455705,8.3169247071e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.560000,5,770455706,8.2585971170e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.560000,6,770455707,8.2951075279e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.560000,7,770455708,8.2006256699e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.560000,8,770455709,8.2722401272e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.560000,9,770455710,8.3298009635e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.560000,10,770455711,8.3674289500e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.560000,11,770455712,8.2388481716e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.560000,12,770455713,8.3001488319e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.560000,13,770455714,8.2750876393e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.560000,14,770455715,8.3185388283e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.560000,15,770455716,8.3129723917e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.560000,16,770455717,8.3091297981e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.560000,17,770455718,8.2897803082e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.560000,18,770455719,8.3285815392e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.560000,19,770455720,8.2778761696e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.560000,20,770455721,8.2876080612e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
