alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.750000,0.000000,0.160000,1,770251702,5.2973601598e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.160000,2,770251703,5.1978744950e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.160000,3,770251704,5.4024454877e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.160000,4,770251705,5.2210979480e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.160000,5,770251706,5.1090173646e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.160000,6,770251707,5.1073870921e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.160000,7,770251708,5.4007603976e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.160000,8,770251709,5.1702594977e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.160000,9,770251710,5.3257961487e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.160000,10,770251711,5.2767494496e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.160000,11,770251712,5.2324714666e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.160000,12,770251713,5.3556357534e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.160000,13,770251714,5.2638210024e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.160000,14,770251715,5.2504604338e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.160000,15,770251716,5.3493050294e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.160000,16,770251717,5.1782243198e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.160000,17,770251718,5.3189171045e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.160000,18,770251719,5.2536966192e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.160000,19,770251720,5.2101375394e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.160000,20,770251721,5.0743846832e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
