alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.500000,0.000000,0.140000,1,520251502,4.9953182308e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.140000,2,520251503,5.0656935431e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.140000,3,520251504,4.9833965897e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.140000,4,520251505,4.9508774930e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.140000,5,520251506,5.1203686555e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.140000,6,520251507,4.9017365026e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.140000,7,520251508,5.1200552802e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.140000,8,520251509,5.1729389673e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.140000,9,520251510,5.0522370539e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.140000,10,520251511,4.8931705437e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.140000,11,520251512,4.9722013698e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.140000,12,520251513,5.0523874895e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.140000,13,520251514,5.1119381303e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.140000,14,520251515,5.0551369943e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.140000,15,520251516,5.0870341578e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.140000,16,520251517,4.8976006916e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.140000,17,520251518,5.0674348320e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.140000,18,520251519,5.0121009431e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.140000,19,520251520,5.0362017453e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.140000,20,520251521,5.0934591955e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
