alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.750000,0.100000,0.560000,1,770355702,8.2987062062e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.560000,2,770355703,8.3006146366e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.560000,3,770355704,8.3024417508e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.560000,4,770355705,8.1930286886e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.560000,5,770355706,8.3188940172e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.560000,6,770355707,8.2615093946e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.560000,7,770355708,8.2084260886e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.560000,8,770355709,8.2504792545e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.560000,9,770355710,8.2382600075e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.560000,10,770355711,8.2643290316e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.560000,11,770355712,8.2619087150e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.560000,12,770355713,8.2224145142e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.560000,13,770355714,8.2770406247e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.560000,14,770355715,8.2210182849e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.560000,15,770355716,8.2242640260e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.560000,16,770355717,8.2030403487e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.560000,17,770355718,8.2964620522e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.560000,18,770355719,8.2738945139e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.560000,19,770355720,8.3183840811e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.560000,20,770355721,8.2717161943e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
