alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.000000,0.200000,0.020000,1,20450302,2.6462813444e-02,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.020000,2,20450303,2.1127768773e-02,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.020000,3,20450304,3.5665470783e-02,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.020000,4,20450305,3.0848879472e-02,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.020000,5,20450306,2.8846961195e-02,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.020000,6,20450307,2.0449177001e-02,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.020000,7,20450308,9.7696526731e-02,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.020000,8,20450309,4.3831233607e-02,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.020000,9,20450310,2.0381733004e-02,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.020000,10,20450311,1.8171147382e-02,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.020000,11,20450312,3.8098333292e-02,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.020000,12,20450313,2.2178886020e-02,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.020000,13,20450314,5.0378541196e-02,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.020000,14,20450315,1.3524482266e-02,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.020000,15,20450316,4.1710509516e-02,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.020000,16,20450317,1.4574457673e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.020000,17,20450318,4.7971299904e-02,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.020000,18,20450319,4.4488019014e-02,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.020000,19,20450320,5.6443846077e-02,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.200000,0.020000,20,20450321,2.8817860701e-02,500.00,2000.00,0.0100,0.30,20250101,378,598
