alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.250000,0.000000,0.740000,1,270257502,8.7739793923e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.740000,2,270257503,8.7408157666e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.740000,3,270257504,8.7150405902e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.740000,4,270257505,8.7600061113e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.740000,5,270257506,8.7624310002e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.740000,6,270257507,8.7634055260e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.740000,7,270257508,8.7316819964e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.740000,8,270257509,8.8048321796e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.740000,9,270257510,8.7653331857e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.740000,10,270257511,8.7216014692e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.740000,11,270257512,8.7558643831e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.740000,12,270257513,8.7618897270e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.740000,13,270257514,8.8076029766e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.740000,14,270257515,8.7823776621e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.740000,15,270257516,8.7046549766e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.740000,16,270257517,8.7469330777e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.740000,17,270257518,8.7246181142e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.740000,18,270257519,8.7235906173e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.740000,19,270257520,8.7428846984e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.740000,20,270257521,8.7894946312e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
