alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.000000,0.100000,0.490000,1,20355002,7.8034553101e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.490000,2,20355003,7.7720585067e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.490000,3,20355004,7.7588007963e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.490000,4,20355005,7.7816817636e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.490000,5,20355006,7.7611292066e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.490000,6,20355007,7.7930981324e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.490000,7,20355008,7.8190861179e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.490000,8,20355009,7.8207759953e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.490000,9,20355010,7.7988151669e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.490000,10,20355011,7.7823419885e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.490000,11,20355012,7.7920186437e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.490000,12,20355013,7.7991352045e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.490000,13,20355014,7.7969817772e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.490000,14,20355015,7.8540005728e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.490000,15,20355016,7.7674339687e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.490000,16,20355017,7.8043336538e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.490000,17,20355018,7.8345339827e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.490000,18,20355019,7.8088122793e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.490000,19,20355020,7.8750475888e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.490000,20,20355021,7.8300957883e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
