alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.250000,0.100000,0.870000,1,270358802,9.4129904728e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.870000,2,270358803,9.3822675124e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.870000,3,270358804,9.3253566345e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.870000,4,270358805,9.2919132215e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.870000,5,270358806,9.4015162528e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.870000,6,270358807,9.3287619859e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.870000,7,270358808,9.3149988078e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.870000,8,270358809,9.2955995586e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.870000,9,270358810,9.2946218898e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.870000,10,270358811,9.3679156635e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.870000,11,270358812,9.4223752259e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.870000,12,270358813,9.3349020231e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.870000,13,270358814,9.3530640189e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.870000,14,270358815,9.3690967464e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.870000,15,270358816,9.3286369014e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.870000,16,270358817,9.3532424311e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.870000,17,270358818,9.3986539677e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.870000,18,270358819,9.4019584753e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.870000,19,270358820,9.3176193049e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.100000,0.870000,20,270358821,9.3000542316e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
