alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.500000,0.200000,0.010000,1,520450202,8.6648850259e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.010000,2,520450203,4.9251030898e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.010000,3,520450204,5.2869851941e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.010000,4,520450205,7.2996442153e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.010000,5,520450206,3.3212126006e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.010000,6,520450207,8.0715147972e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.010000,7,520450208,8.6664570628e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.010000,8,520450209,1.7016427057e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.010000,9,520450210,8.7505921423e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.010000,10,520450211,6.8036765063e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.010000,11,520450212,6.0059707052e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.010000,12,520450213,8.2261600865e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.010000,13,520450214,8.7491356220e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.010000,14,520450215,8.4811331944e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.010000,15,520450216,4.3134144048e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.010000,16,520450217,5.9612674274e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.010000,17,520450218,3.2636865209e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.010000,18,520450219,8.4029155386e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.010000,19,520450220,5.7161064831e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.010000,20,520450221,8.2447447750e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
