alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.750000,0.200000,0.830000,1,770458402,9.3395270333e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.830000,2,770458403,9.3394886200e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.830000,3,770458404,9.3352595991e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.830000,4,770458405,9.2796801933e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.830000,5,770458406,9.2542708550e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.830000,6,770458407,9.2709695687e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.830000,7,770458408,9.2595666943e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.830000,8,770458409,9.3387220722e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.830000,9,770458410,9.2942447988e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.830000,10,770458411,9.3826795309e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.830000,11,770458412,9.3121559152e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.830000,12,770458413,9.2626519153e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.830000,13,770458414,9.3173594494e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.830000,14,770458415,9.2835493813e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.830000,15,770458416,9.3611936401e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.830000,16,770458417,9.2683479095e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.830000,17,770458418,9.3818740560e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.830000,18,770458419,9.3602960524e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.830000,19,770458420,9.2800824948e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.830000,20,770458421,9.2478846166e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
