alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.500000,0.000000,0.090000,1,520251002,5.2931015067e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.090000,2,520251003,5.1719091733e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.090000,3,520251004,5.1635858617e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.090000,4,520251005,5.4007147659e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.090000,5,520251006,5.3291755085e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.090000,6,520251007,5.2691673841e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.090000,7,520251008,5.2414150450e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.090000,8,520251009,5.3457578360e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.090000,9,520251010,5.2963601296e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.090000,10,520251011,5.2805929914e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.090000,11,520251012,5.2167029474e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.090000,12,520251013,5.3559545682e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.090000,13,520251014,5.2645783439e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.090000,14,520251015,5.3401912671e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.090000,15,520251016,5.4103518041e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.090000,16,520251017,5.2642154978e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.090000,17,520251018,5.2779828117e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.090000,18,520251019,5.4475812445e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.090000,19,520251020,5.4022124069e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.090000,20,520251021,5.3503219661e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
