alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.750000,0.000000,0.120000,1,770251302,5.1603627436e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.120000,2,770251303,5.0186645420e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.120000,3,770251304,5.1001704589e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.120000,4,770251305,5.0053400895e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.120000,5,770251306,5.1231668441e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.120000,6,770251307,5.0324215082e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.120000,7,770251308,5.0263211835e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.120000,8,770251309,4.9511428001e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.120000,9,770251310,5.0081122538e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.120000,10,770251311,4.9461419985e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.120000,11,770251312,5.2453459747e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.120000,12,770251313,4.8792859158e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.120000,13,770251314,5.0856834844e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.120000,14,770251315,5.0116682149e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.120000,15,770251316,5.1077041073e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.120000,16,770251317,5.1850936784e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.120000,17,770251318,4.9859415769e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.120000,18,770251319,5.0059008041e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.120000,19,770251320,5.0819955798e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.120000,20,770251321,5.0977922275e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
