alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.500000,0.000000,0.890000,1,520259002,9.3517490563e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.890000,2,520259003,9.2897774605e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.890000,3,520259004,9.2932261052e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.890000,4,520259005,9.3083638252e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.890000,5,520259006,9.2559755449e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.890000,6,520259007,9.3560192680e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.890000,7,520259008,9.2708542113e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.890000,8,520259009,9.2544924529e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.890000,9,520259010,9.2597392838e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.890000,10,520259011,9.3064972501e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.890000,11,520259012,9.3080289866e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.890000,12,520259013,9.3302252750e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.890000,13,520259014,9.3275373065e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.890000,14,520259015,9.2976866166e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.890000,15,520259016,9.3028796597e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.890000,16,520259017,9.3403670220e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.890000,17,520259018,9.3088681005e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.890000,18,520259019,9.3455876528e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.890000,19,520259020,9.2761631879e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.890000,20,520259021,9.3095904766e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
