alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.750000,0.200000,0.330000,1,770453402,6.9236401052e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.330000,2,770453403,6.9131267076e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.330000,3,770453404,6.9420002638e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.330000,4,770453405,7.0433864635e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.330000,5,770453406,6.9643139644e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.330000,6,770453407,6.9735554012e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.330000,7,770453408,7.0954025862e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.330000,8,770453409,6.9556947762e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.330000,9,770453410,7.0287921115e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.330000,10,770453411,6.9945274664e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.330000,11,770453412,6.8738886543e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.330000,12,770453413,6.9744712594e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.330000,13,770453414,6.8828846190e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.330000,14,770453415,7.0221354529e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.330000,15,770453416,6.9608645643e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.330000,16,770453417,7.0172200733e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.330000,17,770453418,6.9481003568e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.330000,18,770453419,7.1296586387e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.330000,19,770453420,6.9584456453e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.330000,20,770453421,6.9585885095e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
