alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.500000,0.200000,0.070000,1,520450802,6.4347140279e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.070000,2,520450803,6.4021716767e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.070000,3,520450804,6.4411640439e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.070000,4,520450805,6.4134347152e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.070000,5,520450806,6.3578179535e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.070000,6,520450807,6.3530249817e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.070000,7,520450808,6.3712801436e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.070000,8,520450809,6.3110097871e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.070000,9,520450810,6.3907383016e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.070000,10,520450811,6.1873922528e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.070000,11,520450812,6.2017863405e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.070000,12,520450813,6.6164833189e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.070000,13,520450814,6.4183497231e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.070000,14,520450815,6.3880824200e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.070000,15,520450816,6.2387446946e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.070000,16,520450817,6.4067382658e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.070000,17,520450818,6.1893042969e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.070000,18,520450819,6.3406096117e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.070000,19,520450820,6.4164424144e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.070000,20,520450821,6.4196257966e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
