alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.750000,0.000000,0.950000,1,770259602,9.4904778514e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.950000,2,770259603,9.5752636286e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.950000,3,770259604,9.5188584063e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.950000,4,770259605,9.5643798670e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.950000,5,770259606,9.5532925421e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.950000,6,770259607,9.5239223725e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.950000,7,770259608,9.4944021968e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.950000,8,770259609,9.6223100730e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.950000,9,770259610,9.4989420960e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.950000,10,770259611,9.5028567719e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.950000,11,770259612,9.4824181572e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.950000,12,770259613,9.5675685176e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.950000,13,770259614,9.5162666312e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.950000,14,770259615,9.5622660841e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.950000,15,770259616,9.5547979070e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.950000,16,770259617,9.5836820603e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.950000,17,770259618,9.5012975061e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.950000,18,770259619,9.4929779643e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.950000,19,770259620,9.5674296509e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.950000,20,770259621,9.5810613282e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
