alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.000000,0.100000,0.540000,1,20355502,8.0460314581e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.540000,2,20355503,8.0637493383e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.540000,3,20355504,8.0526834415e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.540000,4,20355505,7.9723592535e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.540000,5,20355506,8.1375731682e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.540000,6,20355507,7.9863908206e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.540000,7,20355508,8.0754855329e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.540000,8,20355509,8.0605174605e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.540000,9,20355510,8.0887465596e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.540000,10,20355511,8.0938549803e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.540000,11,20355512,7.9922732868e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.540000,12,20355513,8.0730435075e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.540000,13,20355514,8.0745945586e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.540000,14,20355515,8.0294050286e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.540000,15,20355516,8.0781460738e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.540000,16,20355517,8.1149067487e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.540000,17,20355518,8.0525689779e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.540000,18,20355519,8.1420873929e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.540000,19,20355520,8.0131453892e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.540000,20,20355521,8.1370389583e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
