alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.500000,0.200000,0.470000,1,520454802,7.8251109488e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.470000,2,520454803,7.7521752805e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.470000,3,520454804,7.8154829563e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.470000,4,520454805,7.8439184352e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.470000,5,520454806,7.8295259925e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.470000,6,520454807,7.8551224102e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.470000,7,520454808,7.8819629069e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.470000,8,520454809,7.8098357120e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.470000,9,520454810,7.8026606289e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.470000,10,520454811,7.8750950106e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.470000,11,520454812,7.8059781053e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.470000,12,520454813,7.7460311087e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.470000,13,520454814,7.8346066966e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.470000,14,520454815,7.8960286778e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.470000,15,520454816,7.8475035310e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.470000,16,520454817,7.8089098054e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.470000,17,520454818,7.7751674596e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.470000,18,520454819,7.9017104720e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.470000,19,520454820,7.8622458777e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.200000,0.470000,20,520454821,7.8383761426e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
