alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.750000,0.000000,0.610000,1,770256202,8.3036208287e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.610000,2,770256203,8.3639577928e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.610000,3,770256204,8.3022067699e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.610000,4,770256205,8.3196957302e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.610000,5,770256206,8.3940296285e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.610000,6,770256207,8.3093224133e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.610000,7,770256208,8.3689321739e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.610000,8,770256209,8.3198056498e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.610000,9,770256210,8.3248147611e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.610000,10,770256211,8.2857976964e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.610000,11,770256212,8.3052245667e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.610000,12,770256213,8.3499863309e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.610000,13,770256214,8.3210748603e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.610000,14,770256215,8.3447269186e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.610000,15,770256216,8.3746145916e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.610000,16,770256217,8.2998868938e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.610000,17,770256218,8.4309557108e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.610000,18,770256219,8.3363100949e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.610000,19,770256220,8.2739638885e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.610000,20,770256221,8.3026173328e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
