alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.500000,0.100000,0.140000,1,520351502,5.2852685722e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.140000,2,520351503,5.2469949550e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.140000,3,520351504,5.2225690291e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.140000,4,520351505,5.1968533740e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.140000,5,520351506,5.1252039358e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.140000,6,520351507,5.1513510520e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.140000,7,520351508,5.2041782182e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.140000,8,520351509,5.1660076707e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.140000,9,520351510,5.2638171579e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.140000,10,520351511,5.2223995165e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.140000,11,520351512,5.1437195564e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.140000,12,520351513,5.3286521591e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.140000,13,520351514,5.3594105394e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.140000,14,520351515,5.2043900933e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.140000,15,520351516,5.1146492631e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.140000,16,520351517,5.1584502103e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.140000,17,520351518,5.1650701445e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.140000,18,520351519,5.2192532426e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.140000,19,520351520,5.1460506998e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.140000,20,520351521,5.1794526582e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
