alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.500000,0.100000,0.000000,1,520350102,8.7481801756e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.000000,2,520350103,8.7476161425e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.000000,3,520350104,8.8163077239e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.000000,4,520350105,8.7416863509e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.000000,5,520350106,8.7498636845e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.000000,6,520350107,8.6529444948e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.000000,7,520350108,8.9089123647e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.000000,8,520350109,8.5195071492e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.000000,9,520350110,8.7880965550e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.000000,10,520350111,8.7624697378e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.000000,11,520350112,7.9847332026e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.000000,12,520350113,8.7553094704e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.000000,13,520350114,8.7751210073e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.000000,14,520350115,8.1739449417e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.000000,15,520350116,8.9225094214e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.000000,16,520350117,8.3525670033e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.000000,17,520350118,8.7134442440e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.000000,18,520350119,8.8402719541e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.000000,19,520350120,8.5298708093e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.000000,20,520350121,8.8187888283e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
