alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.750000,0.000000,0.890000,1,770259002,9.3992987513e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.890000,2,770259003,9.3237290842e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.890000,3,770259004,9.3670956989e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.890000,4,770259005,9.3195459989e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.890000,5,770259006,9.3580930385e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.890000,6,770259007,9.3349200196e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.890000,7,770259008,9.4539571264e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.890000,8,770259009,9.2970550944e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.890000,9,770259010,9.3726236381e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.890000,10,770259011,9.3817308944e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.890000,11,770259012,9.3404168746e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.890000,12,770259013,9.2998497584e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.890000,13,770259014,9.3014414481e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.890000,14,770259015,9.3511657502e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.890000,15,770259016,9.3834634589e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.890000,16,770259017,9.3386886222e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.890000,17,770259018,9.3772313344e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.890000,18,770259019,9.4398591399e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.890000,19,770259020,9.3607230964e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.890000,20,770259021,9.3373018804e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
