alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.750000,0.000000,0.030000,1,770250402,1.9287863732e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.030000,2,770250403,2.8026893520e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.030000,3,770250404,1.3846492656e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.030000,4,770250405,3.3150635967e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.030000,5,770250406,2.2818773738e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.030000,6,770250407,2.4575813467e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.030000,7,770250408,1.9245169054e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.030000,8,770250409,3.4488705958e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.030000,9,770250410,2.8659676462e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.030000,10,770250411,4.1651329013e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.030000,11,770250412,1.9504192378e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.030000,12,770250413,1.9987681363e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.030000,13,770250414,2.3071082207e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.030000,14,770250415,2.4092419845e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.030000,15,770250416,3.5438180091e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.030000,16,770250417,2.0470618663e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.030000,17,770250418,1.8379044123e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.030000,18,770250419,2.3887799193e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.030000,19,770250420,2.3023741922e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.030000,20,770250421,2.3034249604e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
