alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.750000,0.200000,0.660000,1,770456702,8.7175318646e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.660000,2,770456703,8.6692807847e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.660000,3,770456704,8.6807090418e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.660000,4,770456705,8.6934351962e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.660000,5,770456706,8.7677226617e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.660000,6,770456707,8.7319890061e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.660000,7,770456708,8.7065785827e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.660000,8,770456709,8.6707890460e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.660000,9,770456710,8.6536890361e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.660000,10,770456711,8.7270566067e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.660000,11,770456712,8.6736815789e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.660000,12,770456713,8.6637310457e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.660000,13,770456714,8.7751529575e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.660000,14,770456715,8.6214015810e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.660000,15,770456716,8.6896100433e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.660000,16,770456717,8.6843793601e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.660000,17,770456718,8.7164390755e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.660000,18,770456719,8.8155847268e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.660000,19,770456720,8.7583425926e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.200000,0.660000,20,770456721,8.6900348643e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
