alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.750000,0.100000,0.000000,1,770350102,8.8481780612e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.000000,2,770350103,8.6137470241e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.000000,3,770350104,8.7333872060e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.000000,4,770350105,8.8914276291e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.000000,5,770350106,8.6437889360e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.000000,6,770350107,8.0132689103e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.000000,7,770350108,8.8723232691e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.000000,8,770350109,8.0418980780e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.000000,9,770350110,8.9836577231e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.000000,10,770350111,8.9089389000e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.000000,11,770350112,8.9132232779e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.000000,12,770350113,8.2160518051e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.000000,13,770350114,8.7947326508e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.000000,14,770350115,8.6688736831e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.000000,15,770350116,8.9583452974e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.000000,16,770350117,8.8993396407e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.000000,17,770350118,8.4643027046e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.000000,18,770350119,8.9450638679e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.000000,19,770350120,8.7874963724e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.100000,0.000000,20,770350121,8.4458512572e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
