alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.250000,0.000000,0.630000,1,270256402,8.3448854300e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.630000,2,270256403,8.3892530249e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.630000,3,270256404,8.3542697817e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.630000,4,270256405,8.3572967023e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.630000,5,270256406,8.3601633638e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.630000,6,270256407,8.3310270295e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.630000,7,270256408,8.3543006397e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.630000,8,270256409,8.3407867356e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.630000,9,270256410,8.3411940253e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.630000,10,270256411,8.3689455468e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.630000,11,270256412,8.3688605871e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.630000,12,270256413,8.3457749981e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.630000,13,270256414,8.3108912484e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.630000,14,270256415,8.3499177937e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.630000,15,270256416,8.3308652554e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.630000,16,270256417,8.3141776388e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.630000,17,270256418,8.3502646837e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.630000,18,270256419,8.3578691923e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.630000,19,270256420,8.3407535406e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.630000,20,270256421,8.3975629465e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
