alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.500000,0.000000,0.780000,1,520257902,9.0111198323e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.780000,2,520257903,8.8795113298e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.780000,3,520257904,8.8931110341e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.780000,4,520257905,8.9836697227e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.780000,5,520257906,8.9660905627e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.780000,6,520257907,8.9585415285e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.780000,7,520257908,8.8835375996e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.780000,8,520257909,8.9560191976e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.780000,9,520257910,8.9855844000e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.780000,10,520257911,8.9459421127e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.780000,11,520257912,8.9362176054e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.780000,12,520257913,8.8613645487e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.780000,13,520257914,8.9543227680e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.780000,14,520257915,8.9411981455e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.780000,15,520257916,8.9190877862e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.780000,16,520257917,9.0007763899e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.780000,17,520257918,8.9763726009e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.780000,18,520257919,8.8832131330e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.780000,19,520257920,8.9353751062e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.780000,20,520257921,8.9678348615e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
