alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.750000,0.000000,0.560000,1,770255702,8.1014812973e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.560000,2,770255703,8.2075520466e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.560000,3,770255704,8.0418311715e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.560000,4,770255705,8.1283052158e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.560000,5,770255706,8.1000484252e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.560000,6,770255707,8.1927872712e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.560000,7,770255708,8.1069233553e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.560000,8,770255709,8.1592368224e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.560000,9,770255710,8.1785607481e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.560000,10,770255711,8.1116404933e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.560000,11,770255712,8.1008311950e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.560000,12,770255713,8.1370873110e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.560000,13,770255714,8.1026321091e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.560000,14,770255715,8.1453198548e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.560000,15,770255716,8.1361115087e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.560000,16,770255717,8.0474562698e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.560000,17,770255718,8.1085361652e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.560000,18,770255719,8.1833265486e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.560000,19,770255720,8.1411988955e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.560000,20,770255721,8.1824123825e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
