alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.000000,0.000000,0.840000,1,20258502,9.1219514151e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.840000,2,20258503,9.1272483740e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.840000,3,20258504,9.0709018735e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.840000,4,20258505,9.0054142649e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.840000,5,20258506,9.0779788457e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.840000,6,20258507,9.1086020737e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.840000,7,20258508,9.0451046369e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.840000,8,20258509,9.1296245113e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.840000,9,20258510,9.0375685252e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.840000,10,20258511,9.0257437691e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.840000,11,20258512,9.0779679937e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.840000,12,20258513,9.0705445967e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.840000,13,20258514,9.0571014658e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.840000,14,20258515,9.0674256053e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.840000,15,20258516,9.1050317496e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.840000,16,20258517,9.0387236396e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.840000,17,20258518,9.1223226402e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.840000,18,20258519,9.1572217959e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.840000,19,20258520,9.0598459649e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.000000,0.840000,20,20258521,9.0434255474e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
