alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.000000,0.100000,0.430000,1,20354402,7.3823402121e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.430000,2,20354403,7.4709362643e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.430000,3,20354404,7.5081686958e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.430000,4,20354405,7.3820463999e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.430000,5,20354406,7.3990938523e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.430000,6,20354407,7.4731761593e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.430000,7,20354408,7.4358108310e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.430000,8,20354409,7.5222033529e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.430000,9,20354410,7.4699972860e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.430000,10,20354411,7.4582328243e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.430000,11,20354412,7.5168729336e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.430000,12,20354413,7.5206864957e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.430000,13,20354414,7.4630109864e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.430000,14,20354415,7.4247927232e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.430000,15,20354416,7.3961289484e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.430000,16,20354417,7.5061696289e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.430000,17,20354418,7.5019938518e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.430000,18,20354419,7.5033895403e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.430000,19,20354420,7.5573616141e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.430000,20,20354421,7.4752722370e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
