alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.250000,0.000000,0.600000,1,270256102,8.1645020995e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.600000,2,270256103,8.3108051730e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.600000,3,270256104,8.2285203347e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.600000,4,270256105,8.2231896155e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.600000,5,270256106,8.2857600089e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.600000,6,270256107,8.2338921425e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.600000,7,270256108,8.2512874437e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.600000,8,270256109,8.2348538256e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.600000,9,270256110,8.2481080486e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.600000,10,270256111,8.2667057431e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.600000,11,270256112,8.2389389498e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.600000,12,270256113,8.3183477482e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.600000,13,270256114,8.2513740231e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.600000,14,270256115,8.3094549121e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.600000,15,270256116,8.2753678434e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.600000,16,270256117,8.2244406271e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.600000,17,270256118,8.1901837517e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.600000,18,270256119,8.1920825915e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.600000,19,270256120,8.1985682686e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.600000,20,270256121,8.2756655776e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
