alpha,tau,D,npaths,mean_Ebar,std_Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.250000,0.100000,0.720000,20,8.8305197238e-01,3.7945348765e-03,500.00,2000.00,0.0100,0.30,20250101,378,598
