alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.500000,0.100000,0.340000,1,520353502,7.0212926935e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.340000,2,520353503,6.8920814877e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.340000,3,520353504,7.0111226167e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.340000,4,520353505,6.9126769849e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.340000,5,520353506,6.9663727402e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.340000,6,520353507,6.9635978514e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.340000,7,520353508,7.0953901691e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.340000,8,520353509,7.0172293803e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.340000,9,520353510,6.9667748971e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.340000,10,520353511,6.9600720653e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.340000,11,520353512,6.9853687357e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.340000,12,520353513,6.9389952187e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.340000,13,520353514,7.0120108690e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.340000,14,520353515,7.0978400249e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.340000,15,520353516,6.9320356569e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.340000,16,520353517,7.0251708617e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.340000,17,520353518,7.0655200684e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.340000,18,520353519,7.0361819100e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.340000,19,520353520,6.9611774206e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.340000,20,520353521,6.9291643381e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
