alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.250000,0.000000,0.260000,1,270252702,6.2198953353e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.260000,2,270252703,6.0791110998e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.260000,3,270252704,6.2014322030e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.260000,4,270252705,6.2084292985e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.260000,5,270252706,6.2166619315e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.260000,6,270252707,6.1575216868e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.260000,7,270252708,6.1913498643e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.260000,8,270252709,6.2175863091e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.260000,9,270252710,6.1165593425e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.260000,10,270252711,6.0888757302e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.260000,11,270252712,6.1937985873e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.260000,12,270252713,6.1525730411e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.260000,13,270252714,6.1095822617e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.260000,14,270252715,6.2032175790e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.260000,15,270252716,6.1401197476e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.260000,16,270252717,6.0846926059e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.260000,17,270252718,6.1748654401e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.260000,18,270252719,6.1482776161e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.260000,19,270252720,6.2665769431e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.260000,20,270252721,6.2101930147e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
