alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.500000,0.100000,0.810000,1,520358202,9.1358135277e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.810000,2,520358203,9.1869153712e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.810000,3,520358204,9.2145053377e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.810000,4,520358205,9.2023599924e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.810000,5,520358206,9.2190179994e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.810000,6,520358207,9.1944996371e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.810000,7,520358208,9.2597621112e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.810000,8,520358209,9.1743771435e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.810000,9,520358210,9.2075130812e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.810000,10,520358211,9.1690397325e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.810000,11,520358212,9.1500449456e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.810000,12,520358213,9.1654557227e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.810000,13,520358214,9.1767905005e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.810000,14,520358215,9.1864702191e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.810000,15,520358216,9.1838080285e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.810000,16,520358217,9.1934322263e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.810000,17,520358218,9.1597800229e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.810000,18,520358219,9.2361726710e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.810000,19,520358220,9.1759250520e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.810000,20,520358221,9.2117749262e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
