alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.750000,0.000000,0.300000,1,770253102,6.6461132659e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.300000,2,770253103,6.6026699955e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.300000,3,770253104,6.6537209826e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.300000,4,770253105,6.6909750220e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.300000,5,770253106,6.6921929324e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.300000,6,770253107,6.6631229871e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.300000,7,770253108,6.6134473273e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.300000,8,770253109,6.7293850944e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.300000,9,770253110,6.7075366855e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.300000,10,770253111,6.6498177890e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.300000,11,770253112,6.6387333152e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.300000,12,770253113,6.6053559916e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.300000,13,770253114,6.6127309306e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.300000,14,770253115,6.5787690869e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.300000,15,770253116,6.6029473507e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.300000,16,770253117,6.5543686617e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.300000,17,770253118,6.6490183983e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.300000,18,770253119,6.6089326983e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.300000,19,770253120,6.6471667236e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.750000,0.000000,0.300000,20,770253121,6.7291012417e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
