alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.000000,0.100000,0.370000,1,20353802,7.1479655656e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.370000,2,20353803,7.1411281648e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.370000,3,20353804,7.0919383597e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.370000,4,20353805,7.0322232764e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.370000,5,20353806,7.1637523290e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.370000,6,20353807,7.1696824144e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.370000,7,20353808,7.1288115489e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.370000,8,20353809,7.1945379593e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.370000,9,20353810,7.1392129486e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.370000,10,20353811,7.1990372258e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.370000,11,20353812,7.0943592793e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.370000,12,20353813,7.1274434166e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.370000,13,20353814,7.0184354140e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.370000,14,20353815,7.1358520315e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.370000,15,20353816,7.2808443840e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.370000,16,20353817,7.2079438263e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.370000,17,20353818,7.1512471378e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.370000,18,20353819,7.1312036813e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.370000,19,20353820,7.1259144168e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.000000,0.100000,0.370000,20,20353821,7.1283967230e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
