alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.500000,0.000000,0.870000,1,520258802,9.2651002098e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.870000,2,520258803,9.2495925996e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.870000,3,520258804,9.2767979814e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.870000,4,520258805,9.2771316433e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.870000,5,520258806,9.2267297922e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.870000,6,520258807,9.2601395107e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.870000,7,520258808,9.2435824106e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.870000,8,520258809,9.1827716886e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.870000,9,520258810,9.2127685709e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.870000,10,520258811,9.2891713923e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.870000,11,520258812,9.2587053073e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.870000,12,520258813,9.2125983761e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.870000,13,520258814,9.2548818341e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.870000,14,520258815,9.2699214588e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.870000,15,520258816,9.2640906184e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.870000,16,520258817,9.1881674375e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.870000,17,520258818,9.2157135303e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.870000,18,520258819,9.2779697650e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.870000,19,520258820,9.1526358640e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.000000,0.870000,20,520258821,9.2744449559e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
