alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.500000,0.100000,0.580000,1,520355902,8.3406264279e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.580000,2,520355903,8.2614448873e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.580000,3,520355904,8.3748877405e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.580000,4,520355905,8.2619555761e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.580000,5,520355906,8.2531929664e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.580000,6,520355907,8.2299283023e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.580000,7,520355908,8.3123227680e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.580000,8,520355909,8.3377218419e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.580000,9,520355910,8.4081280562e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.580000,10,520355911,8.3059408433e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.580000,11,520355912,8.3118091242e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.580000,12,520355913,8.3121466375e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.580000,13,520355914,8.2457650990e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.580000,14,520355915,8.3725811124e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.580000,15,520355916,8.3270292215e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.580000,16,520355917,8.3864870164e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.580000,17,520355918,8.2935373268e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.580000,18,520355919,8.3196943951e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.580000,19,520355920,8.3144094091e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.500000,0.100000,0.580000,20,520355921,8.3375147770e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
