alpha,tau,D,npaths,mean_Ebar,std_Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.250000,0.000000,0.100000,20,5.0408545188e-01,8.4722256021e-03,500.00,2000.00,0.0100,0.30,20250101,378,598
